"";"date";"deviceCategory";"sourceMedium";"experimentVariant";"clickButtonOnMain";"sessionDuration"
"382";"2019-11-27";"mobile";"bernum.com / referral";"test";0;139,040749457802
"383";"2019-11-27";"mobile";"google / organic";"test";0;126,674212627825
"384";"2019-11-27";"desktop";"google / organic";"control";0;124,169249995186
"385";"2019-11-27";"mobile";"google / cpc";"test";0;125,573443756581
"386";"2019-11-27";"mobile";"maz.com / referral";"control";0;122,970263647278
"387";"2019-11-27";"mobile";"maz.com / referral";"control";0;120,99321492114
"388";"2019-11-27";"desktop";"(direct) / (none)";"control";0;110,562722279733
"389";"2019-11-27";"desktop";"bernum.com / referral";"test";0;143,64802225238
"390";"2019-11-27";"mobile";"google / organic";"control";0;120,235193210407
"391";"2019-11-27";"mobile";"maz.com / referral";"test";0;111,091346851019
"392";"2019-11-27";"desktop";"(direct) / (none)";"test";0;125,882185890544
"393";"2019-11-27";"desktop";"(direct) / (none)";"control";0;118,925190038387
"394";"2019-11-27";"mobile";"maz.com / referral";"test";0;128,203231477989
"395";"2019-11-27";"mobile";"maz.com / referral";"test";0;135,521824478234
"396";"2019-11-27";"mobile";"google / cpc";"control";0;132,946935293645
"397";"2019-11-27";"mobile";"bernum.com / referral";"control";0;116,980349438437
"398";"2019-11-27";"mobile";"maz.com / referral";"test";0;133,189617376647
"399";"2019-11-27";"desktop";"sendgrid / banner";"test";0;135,123704537519
"400";"2019-11-27";"mobile";"google / organic";"test";0;133,155114836734
"401";"2019-11-27";"mobile";"google / organic";"test";0;146,625924153025
"402";"2019-11-27";"mobile";"bernum.com / referral";"test";0;124,43753590762
"403";"2019-11-27";"desktop";"(direct) / (none)";"test";0;130,207120514241
"404";"2019-11-27";"mobile";"bernum.com / referral";"test";0;135,732390488714
"405";"2019-11-27";"mobile";"maz.com / referral";"control";0;116,308935832848
"406";"2019-11-27";"desktop";"(direct) / (none)";"control";0;120,346285362362
"407";"2019-11-27";"mobile";"maz.com / referral";"control";0;114,215320780716
"408";"2019-11-27";"desktop";"maz.com / referral";"control";0;124,798579943477
"409";"2019-11-27";"desktop";"(direct) / (none)";"control";0;113,130619990341
"410";"2019-11-27";"mobile";"google / cpc";"test";0;143,351805155211
"411";"2019-11-27";"mobile";"maz.com / referral";"test";0;147,739626053958
"412";"2019-11-27";"mobile";"maz.com / referral";"control";0;113,072282974921
"413";"2019-11-27";"desktop";"maz.com / referral";"control";0;125,298760740863
"414";"2019-11-27";"mobile";"maz.com / referral";"control";0;125,453683172203
"415";"2019-11-27";"tablet";"youtube / whitepages_video";"control";0;121,166302932333
"416";"2019-11-27";"desktop";"maz.com / referral";"control";0;126,840044472131
"417";"2019-11-27";"mobile";"google / organic";"control";0;115,346038969625
"418";"2019-11-27";"desktop";"maz.com / referral";"control";0;117,349570692055
"419";"2019-11-27";"desktop";"google / organic";"control";0;115,346325135032
"420";"2019-11-27";"mobile";"maz.com / referral";"control";0;133,245868239189
"421";"2019-11-27";"desktop";"digitalconnectmag.com / referral";"control";0;116,435904002729
"422";"2019-11-27";"desktop";"google / organic";"control";0;106,127218449883
"423";"2019-11-27";"desktop";"(direct) / (none)";"test";0;133,32927347504
"424";"2019-11-27";"mobile";"maz.com / referral";"test";0;127,075489314227
"425";"2019-11-27";"mobile";"google / cpc";"test";0;141,51657591702
"426";"2019-11-27";"mobile";"maz.com / referral";"control";0;121,585122928263
"427";"2019-11-27";"mobile";"google / cpc";"test";0;129,862285967778
"428";"2019-11-27";"desktop";"deref-mail.com / referral";"test";0;128,684473485947
"429";"2019-11-27";"mobile";"bernum.com / referral";"control";0;126,892464941391
"430";"2019-11-27";"desktop";"bernum.com / referral";"test";0;145,149553294151
"431";"2019-11-27";"mobile";"(direct) / (none)";"control";0;124,110295610627
"432";"2019-11-27";"desktop";"(direct) / (none)";"control";0;120,444825810906
"433";"2019-11-27";"mobile";"maz.com / referral";"control";0;124,892990540531
"434";"2019-11-27";"mobile";"bernum.com / referral";"control";0;115,123322768436
"435";"2019-11-27";"mobile";"google / cpc";"control";0;117,045483677008
"436";"2019-11-27";"desktop";"google / organic";"control";0;125,286870125694
"437";"2019-11-27";"tablet";"(direct) / (none)";"control";0;118,664299850706
"438";"2019-11-27";"mobile";"(direct) / (none)";"control";0;127,02277943153
"439";"2019-11-27";"desktop";"maz.com / referral";"control";0;128,786791357438
"440";"2019-11-27";"mobile";"google / cpc";"control";0;120,55131587153
"441";"2019-11-27";"mobile";"google / cpc";"test";0;118,370053292002
"442";"2019-11-27";"desktop";"(direct) / (none)";"test";0;121,636447100559
"443";"2019-11-27";"desktop";"maz.com / referral";"control";0;123,875761952457
"444";"2019-11-27";"desktop";"google / organic";"control";0;120,133010707369
"445";"2019-11-27";"mobile";"maz.com / referral";"test";0;141,047529679583
"446";"2019-11-27";"desktop";"maz.com / referral";"control";0;113,362516982827
"447";"2019-11-27";"tablet";"google / organic";"test";0;145,637823754678
"448";"2019-11-27";"desktop";"onerep.zendesk.com / referral";"control";0;126,215303083887
"449";"2019-11-27";"desktop";"maz.com / referral";"control";0;115,128927774905
"450";"2019-11-27";"mobile";"maz.com / referral";"control";0;110,603879568892
"451";"2019-11-27";"desktop";"google / organic";"control";0;122,525295264993
"452";"2019-11-27";"mobile";"maz.com / referral";"test";0;127,193875686507
"453";"2019-11-27";"desktop";"(direct) / (none)";"control";0;126,518321354391
"454";"2019-11-27";"mobile";"google / cpc";"test";0;146,229910977373
"455";"2019-11-27";"mobile";"maz.com / referral";"test";0;137,431542756646
"456";"2019-11-27";"desktop";"maz.com / referral";"test";0;132,590233182556
"457";"2019-11-27";"desktop";"maz.com / referral";"test";0;134,823724433831
"458";"2019-11-27";"mobile";"google / cpc";"control";0;123,387271646302
"459";"2019-11-27";"desktop";"maz.com / referral";"control";0;121,918805943198
"460";"2019-11-27";"desktop";"(direct) / (none)";"test";0;147,329009651439
"461";"2019-11-27";"mobile";"maz.com / referral";"control";0;134,065506911156
"462";"2019-11-27";"desktop";"maz.com / referral";"control";0;115,684755291282
"463";"2019-11-27";"mobile";"maz.com / referral";"test";0;138,584475179355
"464";"2019-11-27";"mobile";"google / cpc";"control";0;126,061274747066
"465";"2019-11-27";"mobile";"google / cpc";"control";0;113,792263243844
"466";"2019-11-27";"desktop";"maz.com / referral";"control";0;109,823135826887
"467";"2019-11-27";"mobile";"(direct) / (none)";"test";0;156,018619739421
"468";"2019-11-27";"mobile";"google / cpc";"test";0;138,763826882509
"469";"2019-11-27";"mobile";"google / cpc";"test";0;129,933472119617
"470";"2019-11-27";"desktop";"(direct) / (none)";"test";0;132,340475359246
"471";"2019-11-27";"mobile";"google / organic";"test";0;122,22598532671
"472";"2019-11-27";"mobile";"bernum.com / referral";"control";0;119,369001569645
"473";"2019-11-27";"desktop";"maz.com / referral";"control";0;122,051620171322
"474";"2019-11-27";"desktop";"accounts.google.com / referral";"control";0;120,42514088481
"475";"2019-11-27";"desktop";"maz.com / referral";"control";0;125,769189439415
"476";"2019-11-27";"mobile";"maz.com / referral";"test";0;139,793915926416
"477";"2019-11-27";"mobile";"google / cpc";"control";0;123,73236847209
"478";"2019-11-27";"desktop";"maz.com / referral";"test";0;145,755913615127
"479";"2019-11-27";"mobile";"(direct) / (none)";"test";0;122,963885362807
"480";"2019-11-27";"mobile";"maz.com / referral";"control";0;127,690052956306
"481";"2019-11-27";"desktop";"maz.com / referral";"control";0;118,816503537436
"482";"2019-11-27";"desktop";"maz.com / referral";"control";0;119,213912421613
"483";"2019-11-27";"mobile";"google / cpc";"control";0;123,018773511831
"484";"2019-11-27";"mobile";"google / cpc";"test";0;130,407206040537
"485";"2019-11-27";"desktop";"google / organic";"test";0;117,470000553754
"486";"2019-11-27";"desktop";"(direct) / (none)";"test";0;124,127882048461
"487";"2019-11-27";"desktop";"maz.com / referral";"test";0;132,175006192072
"488";"2019-11-27";"desktop";"(direct) / (none)";"test";0;142,7433665716
"489";"2019-11-27";"mobile";"maz.com / referral";"control";0;121,39506769251
"490";"2019-11-27";"mobile";"maz.com / referral";"control";0;118,185113249582
"491";"2019-11-27";"mobile";"maz.com / referral";"control";0;121,308604976144
"492";"2019-11-27";"desktop";"google / organic";"test";0;118,373290295469
"493";"2019-11-27";"mobile";"maz.com / referral";"control";0;121,301440637804
"494";"2019-11-27";"mobile";"maz.com / referral";"control";0;126,516992446017
"495";"2019-11-27";"mobile";"google / organic";"control";0;121,454314793951
"496";"2019-11-27";"mobile";"bernum.com / referral";"test";0;135,521883532768
"497";"2019-11-27";"mobile";"maz.com / referral";"test";0;126,669290985579
"498";"2019-11-27";"mobile";"google / cpc";"control";0;129,276971284782
"499";"2019-11-27";"mobile";"maz.com / referral";"test";0;141,26852850792
"500";"2019-11-27";"desktop";"blog / table_post";"test";0;113,429012960693
"501";"2019-11-27";"desktop";"google / organic";"test";0;123,33274550641
"502";"2019-11-27";"desktop";"zendesk / email";"test";0;123,521177169156
"503";"2019-11-27";"desktop";"maz.com / referral";"test";0;138,397215935988
"504";"2019-11-27";"mobile";"maz.com / referral";"control";0;119,152823866901
"505";"2019-11-27";"mobile";"google / cpc";"test";0;147,346511722486
"506";"2019-11-27";"mobile";"google / cpc";"test";0;125,205290841648
"507";"2019-11-27";"mobile";"(direct) / (none)";"test";0;127,740221621461
"508";"2019-11-27";"desktop";"(direct) / (none)";"test";0;147,938168836415
"509";"2019-11-27";"desktop";"google / organic";"control";0;118,296545998335
"510";"2019-11-27";"mobile";"google / organic";"test";0;122,197665638813
"511";"2019-11-27";"tablet";"maz.com / referral";"control";0;113,124020360447
"512";"2019-11-27";"desktop";"(direct) / (none)";"test";0;124,386406568681
"513";"2019-11-27";"mobile";"maz.com / referral";"test";0;136,374382034117
"514";"2019-11-27";"mobile";"google / cpc";"test";0;129,046623691986
"515";"2019-11-27";"mobile";"google / cpc";"control";0;121,879713975837
"516";"2019-11-27";"mobile";"bernum.com / referral";"control";0;122,536402559027
"517";"2019-11-27";"mobile";"maz.com / referral";"control";0;116,310580820348
"518";"2019-11-27";"mobile";"google / cpc";"control";0;125,193924654286
"519";"2019-11-27";"desktop";"maz.com / referral";"control";0;108,87011997105
"520";"2019-11-27";"desktop";"bernum.com / referral";"test";0;112,531041742624
"521";"2019-11-27";"mobile";"google / organic";"test";0;132,587332469685
"522";"2019-11-27";"mobile";"google / cpc";"test";0;122,623997330088
"523";"2019-11-27";"mobile";"google / cpc";"test";0;139,886287743291
"524";"2019-11-27";"mobile";"google / cpc";"control";0;120,448638894107
"525";"2019-11-26";"mobile";"bernum.com / referral";"test";0;112,467023130312
"526";"2019-11-26";"mobile";"maz.com / referral";"test";0;128,494372915661
"527";"2019-11-26";"mobile";"maz.com / referral";"test";0;150,610012180529
"528";"2019-11-26";"mobile";"maz.com / referral";"test";0;128,205644441259
"529";"2019-11-26";"tablet";"maz.com / referral";"test";0;140,251164350734
"530";"2019-11-26";"mobile";"maz.com / referral";"control";0;126,759479715735
"531";"2019-11-26";"mobile";"google / cpc";"test";0;135,337618989288
"532";"2019-11-26";"mobile";"bernum.com / referral";"test";0;140,314144043415
"533";"2019-11-26";"tablet";"maz.com / referral";"test";0;151,298999246397
"534";"2019-11-26";"mobile";"(direct) / (none)";"test";0;135,824625582406
"535";"2019-11-26";"desktop";"(direct) / (none)";"test";0;135,365527790579
"536";"2019-11-26";"desktop";"google / organic";"control";0;114,657478517128
"537";"2019-11-26";"desktop";"maz.com / referral";"test";0;134,80880118174
"538";"2019-11-26";"mobile";"maz.com / referral";"test";0;139,936638609631
"539";"2019-11-26";"desktop";"(direct) / (none)";"test";0;130,19816332983
"540";"2019-11-26";"mobile";"google / organic";"test";0;129,581889537245
"541";"2019-11-26";"desktop";"maz.com / referral";"test";0;122,495685428733
"542";"2019-11-26";"desktop";"optimize.google.com / referral";"test";0;144,853323788731
"543";"2019-11-26";"mobile";"google / cpc";"control";0;112,920985723183
"544";"2019-11-26";"desktop";"maz.com / referral";"control";0;113,96392676472
"545";"2019-11-26";"mobile";"bernum.com / referral";"test";0;124,470656697626
"546";"2019-11-26";"desktop";"(direct) / (none)";"test";0;136,486494874631
"547";"2019-11-26";"mobile";"google / cpc";"test";0;137,536252120245
"548";"2019-11-26";"mobile";"maz.com / referral";"test";0;136,398965654097
"549";"2019-11-26";"desktop";"google / organic";"test";0;123,578875616636
"550";"2019-11-26";"desktop";"maz.com / referral";"test";0;138,97421666964
"551";"2019-11-26";"desktop";"(direct) / (none)";"test";0;136,858119228717
"552";"2019-11-26";"mobile";"maz.com / referral";"test";0;134,373011960784
"553";"2019-11-26";"mobile";"maz.com / referral";"test";0;135,331569691395
"554";"2019-11-26";"mobile";"maz.com / referral";"test";0;137,960412613536
"555";"2019-11-26";"mobile";"google / organic";"test";0;112,486669837015
"556";"2019-11-26";"desktop";"maz.com / referral";"control";0;133,326308351752
"557";"2019-11-26";"desktop";"(direct) / (none)";"test";0;126,340965573342
"558";"2019-11-26";"mobile";"maz.com / referral";"test";0;115,621918083856
"559";"2019-11-26";"mobile";"maz.com / referral";"control";0;121,059108276226
"560";"2019-11-26";"mobile";"maz.com / referral";"test";0;130,477463842371
"561";"2019-11-26";"desktop";"maz.com / referral";"test";0;142,915898609392
"562";"2019-11-26";"mobile";"bernum.com / referral";"control";0;124,159123720252
"563";"2019-11-26";"tablet";"maz.com / referral";"control";0;122,732546608279
"564";"2019-11-26";"mobile";"google / organic";"test";0;128,301837970649
"565";"2019-11-26";"mobile";"bernum.com / referral";"control";0;110,79322868464
"566";"2019-11-26";"mobile";"google / cpc";"control";0;122,012524417607
"567";"2019-11-26";"mobile";"google / cpc";"control";0;130,067425530049
"568";"2019-11-26";"mobile";"google / cpc";"test";0;135,3447971966
"569";"2019-11-26";"mobile";"maz.com / referral";"test";0;113,533218298539
"570";"2019-11-26";"desktop";"maz.com / referral";"control";0;120,590189735707
"571";"2019-11-26";"desktop";"maz.com / referral";"test";0;154,102176184797
"572";"2019-11-26";"desktop";"google / organic";"test";0;140,947609420457
"573";"2019-11-26";"mobile";"google / cpc";"test";0;114,198187104526
"574";"2019-11-26";"mobile";"maz.com / referral";"control";0;120,959980611866
"575";"2019-11-26";"desktop";"maz.com / referral";"test";0;147,333015997185
"576";"2019-11-26";"desktop";"maz.com / referral";"test";0;110,91147046384
"577";"2019-11-26";"desktop";"google / organic";"test";0;119,589924690709
"578";"2019-11-26";"desktop";"maz.com / referral";"control";0;121,390291296976
"579";"2019-11-26";"mobile";"(direct) / (none)";"test";0;148,521526946879
"580";"2019-11-26";"mobile";"maz.com / referral";"test";0;148,218782365611
"581";"2019-11-26";"desktop";"maz.com / referral";"test";0;128,005293533818
"582";"2019-11-26";"desktop";"google / organic";"test";0;119,315422202982
"583";"2019-11-26";"desktop";"bernum.com / referral";"control";0;115,15858999607
"584";"2019-11-26";"mobile";"google / cpc";"test";0;126,00915756403
"585";"2019-11-26";"mobile";"maz.com / referral";"control";0;121,720279436732
"586";"2019-11-26";"tablet";"maz.com / referral";"control";0;114,827921287821
"587";"2019-11-26";"desktop";"(direct) / (none)";"control";0;117,730532791947
"588";"2019-11-26";"desktop";"google / organic";"control";0;123,402337969908
"589";"2019-11-26";"mobile";"bernum.com / referral";"control";0;119,6629829832
"590";"2019-11-26";"mobile";"google / organic";"test";0;112,42998439136
"591";"2019-11-26";"desktop";"google / organic";"test";0;135,329109827588
